CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15601933,Dupont,644,France,Female,34,3,175889.13665107806,1,0,1,33607.14215071026,0
15601934,Lopez,847,France,Male,52,1,23489.402092058383,1,1,1,171216.6021069867,0
15601935,Müller,768,Germany,Male,83,5,50751.31485157705,1,0,0,102486.14289046396,1
15601936,Dupont,478,Germany,Female,58,8,147791.44004566473,1,0,0,61683.10829867914,1
15601937,Wang,629,France,Female,84,0,189534.38786732496,1,1,1,72785.49647169907,0
15601938,Martin,662,France,Female,46,6,0.0,1,0,1,59665.034852154364,0
15601939,Lopez,449,France,Female,35,5,78710.23722407172,1,1,1,114298.61846140181,0
15601940,Lopez,675,Spain,Female,37,2,122795.35714021539,1,1,0,168443.99000378413,0
15601941,Müller,646,France,Female,31,0,0.0,1,1,1,156354.47754888312,0
15601942,Wang,531,France,Female,51,3,180342.81493337618,3,0,0,90962.84444528629,1
15601943,Wang,523,Spain,Male,66,8,172463.69545120976,1,1,1,151372.3947796663,1
15601944,Miller,665,France,Female,71,1,0.0,2,1,0,84812.40441059442,0
15601945,Müller,713,Germany,Female,48,2,107404.24368149275,2,1,0,56630.678225175274,0
15601946,Smith,537,France,Male,75,1,172713.8309974705,3,1,0,177263.4940189606,1
15601947,Martin,406,France,Female,59,1,80839.2015317171,2,0,1,65141.4487151856,0
15601948,Garcia,380,Spain,Female,75,9,142952.43277072365,2,1,0,68414.49811283988,0
15601949,Lopez,433,France,Male,47,10,20544.755506090274,2,1,0,178299.32318477618,0
15601950,Garcia,501,Germany,Female,42,10,0.0,1,0,0,37098.03637233305,0
15601951,Dupont,822,Spain,Female,80,7,42057.12580012747,1,1,0,140488.1080215997,1
15601952,Dupont,385,France,Female,36,2,184422.4982740348,3,1,1,169409.10514964987,0
15601953,Garcia,562,Spain,Female,25,6,84644.38735190048,2,0,0,99446.17405544408,0
15601954,Dupont,763,France,Female,20,7,69126.3111729211,3,1,0,15416.090680965306,0
15601955,Smith,757,Germany,Female,84,2,186586.68510941186,2,0,1,76884.72577866254,1
15601956,Wang,713,France,Male,34,1,20530.244845080146,2,1,1,33408.883743496466,0
15601957,Dupont,455,Spain,Female,31,7,93287.84786021241,2,1,1,83670.9640540598,0
15601958,Miller,763,France,Female,26,2,87700.74352075659,2,1,1,145354.41567097697,0
15601959,Dupont,691,France,Male,79,6,69808.07859240568,2,1,1,87387.40556582708,0
15601960,Martin,569,Germany,Male,38,0,201468.40972031018,2,0,0,86267.64502207722,0
15601961,Smith,740,Germany,Female,54,5,167694.96263851167,2,0,1,106870.2636916097,0
15601962,Martin,512,France,Male,28,8,0.0,2,0,1,110978.94648336724,0
15601963,Martin,788,France,Female,37,2,160084.36438134036,2,1,1,156288.89095183028,0
15601964,Miller,569,Germany,Female,52,6,120732.81795704673,1,1,1,65878.647472777,0
15601965,Smith,619,Germany,Male,70,5,199182.25782433164,1,1,1,150575.75862072263,0
15601966,Smith,469,France,Female,64,7,75718.57964315527,2,0,0,108379.0685341878,0
15601967,Müller,743,France,Female,69,2,130574.01991801242,2,1,0,64587.37570332925,1
15601968,Smith,685,France,Male,25,2,0.0,1,1,1,63695.79726100272,0
15601969,Smith,749,Germany,Male,21,3,112807.7903077972,1,1,1,74587.69032244454,0
15601970,Smith,531,France,Male,44,2,105782.13389861466,2,1,0,117744.38503229596,0
15601971,Miller,828,France,Male,61,8,0.0,2,0,1,53083.93567439161,1
15601972,Dupont,455,Germany,Female,57,10,0.0,2,0,1,166855.03767592413,0
15601973,Müller,566,France,Male,64,3,104780.56687525062,2,1,0,109860.57638935356,1
15601974,Martin,554,France,Male,61,5,211288.4177505472,1,1,1,166802.6032043411,0
15601975,Smith,419,France,Male,65,7,64769.76971048302,1,0,1,22656.719165560527,1
15601976,Lopez,393,France,Male,69,10,153376.20632167862,1,0,0,71530.8761261431,1
15601977,Dupont,678,France,Male,28,7,207550.58672421277,2,1,1,18763.264013457807,0
15601978,Dupont,650,Spain,Female,21,4,149326.24783337943,1,1,0,59921.54949116502,0
15601979,Martin,577,France,Male,65,4,192967.31059965288,2,0,0,157231.06792431706,1
15601980,Miller,533,Spain,Female,43,5,0.0,2,1,0,21040.60311396314,0
15601981,Garcia,456,Germany,Male,56,9,85624.72025269081,2,1,1,86964.2714860979,0
15601982,Garcia,433,Germany,Male,75,6,136026.02738729428,2,1,0,34398.56662808258,0
15601983,Dupont,687,France,Male,36,9,42814.88136038467,1,1,0,83778.70877796068,1
15601984,Wang,599,France,Male,75,6,122460.43536607591,2,0,1,153410.51140362225,0
15601985,Wang,712,France,Male,45,3,58388.61408101081,1,1,0,117806.72051141565,0
15601986,Martin,790,France,Male,83,5,0.0,1,1,1,136564.79697968485,1
15601987,Garcia,370,France,Male,27,6,0.0,1,1,1,72602.17904918086,0
15601988,Dupont,545,Spain,Male,75,4,0.0,1,1,1,170825.61967667335,0
15601989,Miller,527,France,Female,31,4,0.0,2,1,1,132028.2454736175,0
15601990,Garcia,766,France,Male,32,1,219726.68118667023,2,1,0,84596.8051819476,0
15601991,Dupont,824,France,Female,50,6,0.0,1,1,0,85366.69203746406,0
15601992,Dupont,356,Spain,Male,34,5,0.0,1,0,1,166582.8893606441,0
15601993,Smith,419,France,Female,41,10,55624.054103711554,2,0,1,110106.77441683965,0
15601994,Miller,476,Spain,Male,47,0,213925.21631184212,2,1,0,131552.56963400188,1
15601995,Smith,748,France,Male,79,3,0.0,1,1,1,83810.81204467318,0
15601996,Martin,815,Germany,Male,30,2,147534.82430214854,2,1,0,51909.306186177826,0
15601997,Smith,509,Germany,Female,79,2,194822.400113345,2,1,1,134387.28317907907,1
15601998,Lopez,597,France,Female,64,6,0.0,2,1,1,115290.922403329,0
15601999,Smith,552,France,Female,33,10,0.0,1,1,1,97721.5752700886,0
